metric,value,percentage
Raw Label 524333,1234,0.004500300524525708
Raw Label 1769517,361,0.0013165384840792386
Raw Label 458799,438,0.0015973514017360293
Raw Label 196614,353,0.0012873631160110009
Raw Label 1572909,400,0.001458768403411899
Raw Label 1507375,216,0.0007877349378424254
Raw Label 1638445,506,0.0018453420303160518
Raw Label 1703942,336,0.001225365458865995
Raw Label 655405,655,0.0023887332605869844
Raw Label 1310765,775,0.002826363781610554
Raw Label 1900572,3740,0.013639484571901252
Raw Label 1835036,4602,0.016783130481253898
Raw Label 1966108,4536,0.016542433694690932
Raw Label 393261,382,0.0013931238252583634
Raw Label 2031661,153,0.0005579789143050514
Raw Label 524335,360,0.0013128915630707088
Raw Label 1703981,338,0.0012326593008830545
Raw Label 1638447,64,0.0002334029445459038
Raw Label 31,916798,3.3434898867780554
Raw Label 1966126,34,0.0001239953142900114
Raw Label 1835053,331,0.0012071308538233463
Raw Label 1900550,10,3.646921008529747e-05
Raw Label 1507373,504,0.0018380481882989926
Raw Label 262150,92,0.00033551673278473676
Raw Label 61,301,0.001097723223567454
Raw Label 196666,1017,0.003708918665674753
Raw Label 1441839,162,0.000590801203381819
Raw Label 1769518,276,0.0010065501983542102
Raw Label 1835055,34,0.0001239953142900114
Raw Label 458780,8623,0.03144739985655201
Raw Label 196665,252,0.0009190240941494963
Raw Label 1900602,120,0.0004376305210235696
Raw Label 393222,1162,0.004237722211911566
Raw Label 327738,3633,0.013249264023988572
Raw Label 262202,1233,0.004496653603517178
Raw Label 131129,4495,0.016392909933341214
Raw Label 589852,15895,0.05796780943058033
Raw Label 524316,12216,0.044550787040199394
Raw Label 65581,465,0.0016958182689663323
Raw Label 2031674,88,0.00032092904875061776
Raw Label 1572911,284,0.0010357255664224482
Raw Label 1900590,111,0.00040480823194680187
Raw Label 1835014,53,0.0001932868134520766
Raw Label 1966127,244,0.0008898487260812583
Raw Label 1572922,27,9.846686723030317e-05
Raw Label 1048623,269,0.000981021751294502
Raw Label 1441838,103,0.00037563286387856394
Raw Label 1310726,81,0.0002954006016909095
Raw Label 1245231,85,0.00030998828572502846
Raw Label 1835066,89,0.00032457596975914746
Raw Label 1572910,224,0.0008169103059106635
Raw Label 1638446,26,9.481994622177342e-05
Raw Label 1507334,179,0.0006527988605268247
Raw Label 1769519,192,0.0007002088336377115
Raw Label 589871,42,0.00015317068235824938
Raw Label 1376303,153,0.0005579789143050514
Raw Label 1966138,48,0.00017505220840942788
Raw Label 1703982,61,0.00022246218152031458
Raw Label 1638406,175,0.0006382111764927057
Raw Label 1900591,165,0.0006017419664074082
Raw Label 1835054,119,0.00043398360001503986
Raw Label 1900589,97,0.00035375133782738545
Raw Label 2490413,232,0.0008460856739789013
Raw Label 2293788,2467,0.008996954128042887
Raw Label 2228252,4864,0.01773862378548869
Raw Label 2359324,1633,0.005955422006929077
Raw Label 2031622,69,0.00025163754958855254
Raw Label 2097199,501,0.0018271074252734032
Raw Label 2162716,4618,0.01684148121739037
Raw Label 196655,1284,0.004682646574952196
Raw Label 2424877,237,0.0008643202790215501
Raw Label 16,185234,0.6755337660939992
Raw Label 131117,2098,0.007651240275895409
Raw Label 262189,434,0.0015827637177019103
Raw Label 327725,463,0.001688524426949273
Raw Label 1769478,155,0.0005652727563221108
Raw Label 1441849,40,0.0001458768403411899
Raw Label 1507386,36,0.0001312891563070709
Raw Label 1966125,577,0.002104273421921664
Raw Label 2621468,3429,0.012505292138248502
Raw Label 2555949,200,0.0007293842017059495
Raw Label 1638457,16,5.835073613647595e-05
Raw Label 2162746,16,5.835073613647595e-05
Raw Label 1703994,67,0.00024434370757149304
Raw Label 2162734,23,8.387918319618419e-05
Raw Label 2555932,2442,0.008905781102829642
Raw Label 2359341,187,0.0006819742285950627
Raw Label 1769529,59,0.00021516833950325508
Raw Label 2228282,18,6.564457815353545e-05
Raw Label 2097198,34,0.0001239953142900114
Raw Label 2228270,45,0.0001641114453838386
Raw Label 1835065,69,0.00025163754958855254
Raw Label 2097158,246,0.0008971425680983178
Raw Label 2293818,8,2.9175368068237975e-05
Raw Label 2293805,264,0.0009627871462518533
Raw Label 2228269,108,0.0003938674689212127
Raw Label 2162733,107,0.00039022054791268293
Raw Label 2031662,32,0.0001167014722729519
Raw Label 1638458,1460,0.0053245046724534305
Raw Label 65583,2714,0.009897743617149735
Raw Label 196653,953,0.003475515721128849
Raw Label 2097210,13,4.740997311088671e-05
Raw Label 1572921,22,8.023226218765444e-05
Raw Label 1441850,5,1.8234605042648736e-05
Raw Label 917561,20,7.293842017059494e-05
Raw Label 1310766,330,0.0012034839328148165
Raw Label 1114169,6,2.1881526051178484e-05
Raw Label 262191,514,0.00187451739838429
Raw Label 458798,41,0.00014952376134971964
Raw Label 196622,523,0.0019073396874610576
Raw Label 262177,114,0.00041574899497239117
Raw Label 29,10271,0.03745752567860903
Raw Label 393253,554,0.00202039423872548
Raw Label 327714,994,0.0036250394824785684
Raw Label 131119,666,0.0024288493916808118
Raw Label 262181,522,0.001903692766452528
Raw Label 65570,513,0.0018708704773757602
Raw Label 65573,70,0.0002552844705970823
Raw Label 196642,63,0.00022975602353737408
Raw Label 262184,384,0.001400417667275423
Raw Label 393256,154,0.0005616258353135811
Raw Label 458792,4205,0.015335302840867586
Raw Label 524328,1364,0.004974400255634575
Raw Label 327720,36,0.0001312891563070709
Raw Label 655400,4377,0.015962573254334703
Raw Label 55,584,0.0021298018689813723
Raw Label 589864,3331,0.012147893879412588
Raw Label 393274,204,0.0007439718857400684
Raw Label 720936,203,0.0007403249647315387
Raw Label 655418,1881,0.0068598584170444545
Raw Label 852026,13,4.740997311088671e-05
Raw Label 786490,16,5.835073613647595e-05
Raw Label 786479,34,0.0001239953142900114
Raw Label 458810,55,0.0002005806554691361
Raw Label 655372,44,0.00016046452437530888
Raw Label 524300,39,0.00014222991933266014
Raw Label 720943,13,4.740997311088671e-05
Raw Label 393263,53,0.0001932868134520766
Raw Label 327686,330,0.0012034839328148165
Raw Label 42,17907,0.06530541449974217
Raw Label 131078,133,0.0004850404941344564
Raw Label 131100,10737,0.039156990868583895
Raw Label 65542,301,0.001097723223567454
Raw Label 917532,13859,0.050542678257213765
Raw Label 655388,15686,0.057205602939797616
Raw Label 1048604,15699,0.05725301291290849
Raw Label 720924,14583,0.0531830490673893
Raw Label 786460,16869,0.061519910492888304
Raw Label 1114140,14352,0.05234061031441893
Raw Label 851996,14260,0.052005093581634194
Raw Label 983068,11744,0.04282944032417335
Raw Label 65564,7683,0.028019294108534046
Raw Label 39,1525,0.005561554538007865
Raw Label 1179654,26,9.481994622177342e-05
Raw Label 1179676,11995,0.04374481749731432
Raw Label 1245190,12,4.376305210235697e-05
Raw Label 1048582,214,0.0007804410958253659
Raw Label 1376284,8719,0.031797504273370865
Raw Label 1245212,12668,0.046199195336054835
Raw Label 1310748,14157,0.051629460717755635
Raw Label 1441798,267,0.0009737279092774425
Raw Label 1441820,12066,0.04400374888891993
Raw Label 1572892,6856,0.02500329043447995
Raw Label 1638428,8273,0.030170977503566596
Raw Label 1769500,11976,0.043675525998152255
Raw Label 1703964,7089,0.025853023029467376
Raw Label 2031644,4052,0.014777323926562535
Raw Label 2490396,2799,0.010207731902874762
Raw Label 2424860,2882,0.010510426346582731
Raw Label 2097180,3906,0.014244873459317192
Raw Label 2687004,1365,0.004978047176643105
Raw Label 54,46,0.00016775836639236838
Raw Label 2424879,26,9.481994622177342e-05
Raw Label 2359343,9,3.282228907676772e-05
Raw Label 2031663,73,0.00026622523362267153
Raw Label 2228230,117,0.0004266897579979804
Raw Label 917510,11,4.011613109382722e-05
Raw Label 786438,372,0.0013566546151730658
Raw Label 1376262,167,0.0006090358084244677
Raw Label 983046,56,0.00020422757647766586
Raw Label 720902,266,0.0009700809882689128
Raw Label 393262,29,0.00010576070924736267
Raw Label 524294,243,0.0008862018050727285
Raw Label 65582,17,6.19976571450057e-05
Raw Label 327726,95,0.000346457495810326
Raw Label 589830,122,0.00044492436304062916
Raw Label 1048601,18,6.564457815353545e-05
Raw Label 131118,2,7.293842017059494e-06
Raw Label 524334,85,0.00030998828572502846
Raw Label 983065,69,0.00025163754958855254
Raw Label 196654,14,5.1056894119416466e-05
Raw Label 262190,159,0.0005798604403562297
Raw Label 458758,343,0.0012508939059257033
Raw Label 589870,164,0.0005980950453988785
Raw Label 917529,205,0.0007476188067485982
Raw Label 851993,191,0.0006965619126291817
Raw Label 2752540,1458,0.005317210830436371
Raw Label 2818076,4782,0.01743957626278925
Raw Label 655366,271,0.0009883155933115614
Raw Label 1114159,54,0.00019693373446060634
Raw Label 1179695,25,9.117302521324369e-05
Raw Label 1310778,152,0.0005543319932965216
Raw Label 1114118,181,0.0006600927025438842
Raw Label 1179706,253,0.0009226710151580259
Raw Label 1376314,428,0.0015608821916507317
Raw Label 851974,69,0.00025163754958855254
Raw Label 1179660,134,0.0004886874151429861
Raw Label 2490415,11,4.011613109382722e-05
Raw Label 1114170,94,0.0003428105748017962
Raw Label 2424838,12,4.376305210235697e-05
Raw Label 2555962,2148,0.007833586326321897
Raw Label 2621485,34,0.0001239953142900114
Raw Label 2752559,1302,0.00474829115310573
Raw Label 3014670,16,5.835073613647595e-05
Raw Label 2883596,10,3.646921008529747e-05
Raw Label 1245196,36,0.0001312891563070709
Raw Label 983052,294,0.0010721947765077455
Raw Label 917562,25023,0.09125690439643987
Raw Label 2686982,45,0.0001641114453838386
Raw Label 2949165,57,0.00020787449748619559
Raw Label 2293807,40,0.0001458768403411899
Raw Label 2818093,102,0.0003719859428700342
Raw Label 3080250,3972,0.014485570245880154
Raw Label 2949148,3691,0.013460785442483296
Raw Label 3014684,2359,0.008603086659121673
Raw Label 3145773,6,2.1881526051178484e-05
Raw Label 2883629,22,8.023226218765444e-05
Raw Label 3080237,17,6.19976571450057e-05
Raw Label 655396,20,7.293842017059494e-05
Raw Label 2490404,18,6.564457815353545e-05
Raw Label 327716,157,0.0005725665983391702
Raw Label 2424844,6,2.1881526051178484e-05
Raw Label 262156,75,0.00027351907563973103
Raw Label 2097166,22,8.023226218765444e-05
Raw Label 3211276,397,0.0014478276403863096
Raw Label 1441804,83,0.000302694443707969
Raw Label 2818060,350,0.0012764223529854114
Raw Label 524346,226,0.000824204147927723
Raw Label 2162694,168,0.0006126827294329975
Raw Label 2555910,103,0.00037563286387856394
Raw Label 720954,13181,0.048070065813430596
Raw Label 3276828,1827,0.006662924682583849
Raw Label 3342364,3816,0.013916650568549516
Raw Label 1966086,186,0.0006783273075865329
Raw Label 3538956,43,0.00015681760336677913
Raw Label 786468,95,0.000346457495810326
Raw Label 3407886,31,0.00011305455126442216
Raw Label 1048590,54,0.00019693373446060634
Raw Label 2883620,21,7.658534117912469e-05
Raw Label 2293772,117,0.0004266897579979804
Raw Label 3473420,293,0.001068547855499216
Raw Label 2621446,132,0.00048139357312592664
Raw Label 589882,747,0.002724249993371721
Raw Label 3080220,3097,0.011294514363416627
Raw Label 2359302,52,0.00018963989244354684
Raw Label 2949126,94,0.0003428105748017962
Raw Label 2687023,25,9.117302521324369e-05
Raw Label 3145756,2793,0.010185850376823584
Raw Label 3014703,34,0.0001239953142900114
Raw Label 3604508,2455,0.00895319107594053
Raw Label 3801133,19,6.92914991620652e-05
Raw Label 3538989,17,6.19976571450057e-05
Raw Label 3670061,17,6.19976571450057e-05
Raw Label 3735566,14,5.1056894119416466e-05
Raw Label 3276812,6,2.1881526051178484e-05
Raw Label 3342348,10,3.646921008529747e-05
Raw Label 3866636,2,7.293842017059494e-06
Raw Label 852004,8,2.9175368068237975e-05
Raw Label 2949156,6,2.1881526051178484e-05
Raw Label 3014662,298,0.0010867824605418645
Raw Label 2818095,29,0.00010576070924736267
Raw Label 3211292,2904,0.010590658608770386
Raw Label 3407900,2816,0.010269729560019768
Raw Label 2883612,3982,0.014522039455965453
Raw Label 1769530,1959,0.007144318255709775
Raw Label 5505052,3790,0.01382183062232774
Raw Label 4390918,87,0.000317282127742088
Raw Label 327727,55,0.0002005806554691361
Raw Label 4456462,16,5.835073613647595e-05
Raw Label 786444,250,0.0009117302521324368
Raw Label 720908,38,0.0001385829983241304
Raw Label 4915206,59,0.00021516833950325508
Raw Label 4784156,1111,0.004051729240476549
Raw Label 4653084,1432,0.005222390884214598
Raw Label 5570588,1035,0.003774563243828288
Raw Label 4522012,2081,0.007589242618750404
Raw Label 5373980,761,0.0027753068874911374
Raw Label 4587548,1252,0.004565945102679244
Raw Label 4718620,1244,0.004536769734611005
Raw Label 5636124,1335,0.0048686395463872125
Raw Label 5439516,1235,0.0045039474455342374
Raw Label 5308461,6,2.1881526051178484e-05
Raw Label 5177391,7,2.5528447059708233e-05
Raw Label 5242927,11,4.011613109382722e-05
Raw Label 4849670,13,4.740997311088671e-05
Raw Label 4980764,2555,0.009317883176793504
Raw Label 4128796,2860,0.010430194084395076
Raw Label 4063260,2690,0.00981021751294502
Raw Label 5046300,2051,0.007479834988494511
Raw Label 4194332,1852,0.006754097707797092
Raw Label 3997724,3884,0.014164641197129537
Raw Label 5111836,1842,0.0067176284977117934
Raw Label 4259868,1269,0.004627942759824249
Raw Label 4325404,1537,0.005605317590110221
Raw Label 3866652,1873,0.006830683048976216
Raw Label 3735580,2371,0.008646849711224031
Raw Label 3538972,3212,0.011713910279397548
Raw Label 3801116,3492,0.012735048161785877
Raw Label 3473436,3084,0.01124710439030574
Raw Label 3670044,3252,0.011859787119738738
Raw Label 3932188,2404,0.008767198104505512
Raw Label 4849692,1075,0.0039204400841694785
Raw Label 4784175,8,2.9175368068237975e-05
Raw Label 4718639,19,6.92914991620652e-05
Raw Label 4063277,14,5.1056894119416466e-05
Raw Label 6029370,76,0.0002771659966482608
Raw Label 5963804,3444,0.012559995953376448
Raw Label 4653062,183,0.0006673865445609437
Raw Label 4390940,2789,0.010171262692789463
Raw Label 4456476,4106,0.014974257661023142
Raw Label 4915228,1126,0.0041064330556044954
Raw Label 5767196,891,0.0032494066186000044
Raw Label 5308444,1803,0.006575398578379134
Raw Label 2687021,107,0.00039022054791268293
Raw Label 5832710,14,5.1056894119416466e-05
Raw Label 6422556,2645,0.009646106067561182
Raw Label 6160412,1113,0.0040590230824936084
Raw Label 5898268,3302,0.012042133170165224
Raw Label 5701660,856,0.0031217643833014634
Raw Label 6291484,1869,0.006816095364942097
Raw Label 5177372,1124,0.004099139213587436
Raw Label 6357020,726,0.0026476646521925965
Raw Label 6225948,1537,0.005605317590110221
Raw Label 6094876,2068,0.007541832645639518
Raw Label 3276858,313,0.001141486275669811
Raw Label 65594,76,0.0002771659966482608
Raw Label 6029340,1548,0.005645433721204048
Raw Label 5767214,12,4.376305210235697e-05
Raw Label 5832749,1,3.646921008529747e-06
Raw Label 5898285,5,1.8234605042648736e-05
Raw Label 5701679,24,8.752610420471394e-05
Raw Label 5242908,1296,0.004726409627054552
Raw Label 8388636,52,0.00018963989244354684
Raw Label 7798812,259,0.0009445525412092045
Raw Label 8192045,8,2.9175368068237975e-05
Raw Label 8126510,15,5.47038151279462e-05
Raw Label 8257581,11,4.011613109382722e-05
Raw Label 8323100,139,0.0005069220201856348
Raw Label 7536646,29,0.00010576070924736267
Raw Label 7602204,177,0.0006455050185097652
Raw Label 7667759,34,0.0001239953142900114
Raw Label 7733293,9,3.282228907676772e-05
Raw Label 7864348,24,8.752610420471394e-05
Raw Label 8060956,13,4.740997311088671e-05
Raw Label 7929884,23,8.387918319618419e-05
Raw Label 6946844,190,0.000692914991620652
Raw Label 6881308,734,0.0026768400202608345
Raw Label 6750236,724,0.002640370810175537
Raw Label 7077916,221,0.0008059695428850742
Raw Label 6815772,404,0.0014733560874460178
Raw Label 7340060,297,0.001083135539533335
Raw Label 6684700,393,0.0014332399563521906
Raw Label 6619164,108,0.0003938674689212127
Raw Label 7143452,799,0.0029138898858152677
Raw Label 7012380,576,0.0021006265009131343
Raw Label 7274524,203,0.0007403249647315387
Raw Label 7405596,239,0.0008716141210386096
Raw Label 7208988,256,0.0009336117781836152
Raw Label 6553628,402,0.0014660622454289584
Raw Label 7995420,61,0.00022246218152031458
Raw Label 5832732,768,0.002800835334550846
Raw Label 6488092,243,0.0008862018050727285
Raw Label 7471132,213,0.0007767941748168361
Raw Label 8650780,36,0.0001312891563070709
Raw Label 8585244,48,0.00017505220840942788
Raw Label 8388654,35,0.00012764223529854114
Raw Label 8454189,15,5.47038151279462e-05
Raw Label 8847407,4,1.4587684034118987e-05
Raw Label 7929892,303,0.0011050170655845133
Raw Label 8519725,22,8.023226218765444e-05
Raw Label 8716316,231,0.0008424387529703715
Raw Label 4456454,92,0.00033551673278473676
Raw Label 8781869,2,7.293842017059494e-06
Raw Label 4587567,43,0.00015681760336677913
Raw Label 4653101,5,1.8234605042648736e-05
Raw Label 8192028,4,1.4587684034118987e-05
Raw Label 8126492,5,1.8234605042648736e-05
Raw Label 8257564,6,2.1881526051178484e-05
Raw Label 7667740,192,0.0007002088336377115
Raw Label 7733276,55,0.0002005806554691361
Raw Label 7536668,55,0.0002005806554691361
Raw Label 4456506,17,6.19976571450057e-05
Raw Label 7274502,28,0.00010211378823883293
Raw Label 6684719,18,6.564457815353545e-05
Raw Label 917551,9,3.282228907676772e-05
Raw Label 5308462,11,4.011613109382722e-05
Raw Label 1048612,331,0.0012071308538233463
Raw Label 3473414,16,5.835073613647595e-05
Raw Label 7864365,4,1.4587684034118987e-05
Raw Label 7143469,86,0.00031363520673355827
Raw Label 1048634,25,9.117302521324369e-05
Raw Label 3473453,23,8.387918319618419e-05
Raw Label 3407918,45,0.0001641114453838386
Raw Label 6815791,10,3.646921008529747e-05
Raw Label 6357037,43,0.00015681760336677913
Raw Label 2228271,405,0.0014770030084545476
Raw Label 6225965,11,4.011613109382722e-05
Raw Label 6619183,82,0.00029904752269943927
Raw Label 6684717,25,9.117302521324369e-05
Raw Label 4718637,14,5.1056894119416466e-05
Raw Label 1703983,158,0.0005762135193477
Raw Label 4587565,14,5.1056894119416466e-05
Raw Label 5046278,9,3.282228907676772e-05
Raw Label 5308463,5,1.8234605042648736e-05
Raw Label 4915245,94,0.0003428105748017962
Raw Label 4849711,203,0.0007403249647315387
Raw Label 2752558,21,7.658534117912469e-05
Raw Label 5636143,9,3.282228907676772e-05
Raw Label 4980781,4,1.4587684034118987e-05
Raw Label 5373958,2,7.293842017059494e-06
Raw Label 5505069,4,1.4587684034118987e-05
Raw Label 5570605,2,7.293842017059494e-06
Raw Label 5767215,6,2.1881526051178484e-05
Raw Label 5111855,143,0.0005215097042197539
Raw Label 5177389,49,0.0001786991294179576
Raw Label 983098,8,2.9175368068237975e-05
Raw Label 2424878,70,0.0002552844705970823
Raw Label 4522031,5,1.8234605042648736e-05
Raw Label 1572870,218,0.0007950287798594849
Raw Label 3866669,15,5.47038151279462e-05
Raw Label 4325382,34,0.0001239953142900114
Raw Label 4456493,1,3.646921008529747e-06
Raw Label 4194349,101,0.00036833902186150444
Raw Label 4128815,941,0.003431752669026492
Raw Label 22,654,0.0023850863395784546
Raw Label 2621487,325,0.0011852493277721677
Raw Label 2555950,23,8.387918319618419e-05
Raw Label 2097197,83,0.000302694443707969
Raw Label 2162735,45,0.0001641114453838386
Raw Label 3014701,26,9.481994622177342e-05
Raw Label 4325423,7,2.5528447059708233e-05
Raw Label 4390957,1,3.646921008529747e-06
Raw Label 2162700,16,5.835073613647595e-05
Raw Label 4194351,53,0.0001932868134520766
Raw Label 4259885,49,0.0001786991294179576
Raw Label 2359342,67,0.00024434370757149304
Raw Label 2031628,14,5.1056894119416466e-05
Raw Label 2883590,25,9.117302521324369e-05
Raw Label 3538950,2,7.293842017059494e-06
Raw Label 3407919,12,4.376305210235697e-05
Raw Label 2555951,176,0.0006418580975012355
Raw Label 1703948,23,8.387918319618419e-05
Raw Label 2752557,2,7.293842017059494e-06
Raw Label 3670022,13,4.740997311088671e-05
Raw Label 2490374,11,4.011613109382722e-05
Raw Label 1638412,19,6.92914991620652e-05
Raw Label 3276806,3,1.0940763025589242e-05
Raw Label 4390959,10,3.646921008529747e-05
Raw Label 3145775,28,0.00010211378823883293
Raw Label 2293766,5,1.8234605042648736e-05
Raw Label 1507340,81,0.0002954006016909095
Raw Label 1966092,2,7.293842017059494e-06
Raw Label 1376268,90,0.0003282228907676772
Raw Label 3604525,1,3.646921008529747e-06
Raw Label 2949167,18,6.564457815353545e-05
Raw Label 2490380,95,0.000346457495810326
Raw Label 3211270,12,4.376305210235697e-05
Raw Label 2752518,58,0.00021152141849472533
Raw Label 2293806,39,0.00014222991933266014
Raw Label 3145734,13,4.740997311088671e-05
Raw Label 3735558,39,0.00014222991933266014
Raw Label 2359308,233,0.000849732594987431
Raw Label 3211309,5,1.8234605042648736e-05
Raw Label 2818061,4,1.4587684034118987e-05
Raw Label 4063238,34,0.0001239953142900114
Raw Label 3932166,1,3.646921008529747e-06
Raw Label 3014702,31,0.00011305455126442216
Raw Label 6094894,29,0.00010576070924736267
Raw Label 3801135,16,5.835073613647595e-05
Raw Label 3276847,39,0.00014222991933266014
Raw Label 2555916,178,0.0006491519395182949
Raw Label 2818054,31,0.00011305455126442216
Raw Label 3276832,32,0.0001167014722729519
Raw Label 3211277,28,0.00010211378823883293
Raw Label 3342349,26,9.481994622177342e-05
Raw Label 3080205,20,7.293842017059494e-05
Raw Label 3145741,11,4.011613109382722e-05
Raw Label 1114124,48,0.00017505220840942788
Raw Label 4718598,25,9.117302521324369e-05
Raw Label 1835020,160,0.0005835073613647595
Raw Label 5242925,20,7.293842017059494e-05
Raw Label 3473454,47,0.0001714052874008981
Raw Label 6815790,46,0.00016775836639236838
Raw Label 4587526,7,2.5528447059708233e-05
Raw Label 6160397,12,4.376305210235697e-05
Raw Label 4063245,9,3.282228907676772e-05
Raw Label 917517,15,5.47038151279462e-05
Raw Label 131104,11,4.011613109382722e-05
Raw Label 3997741,1,3.646921008529747e-06
Raw Label 983087,3,1.0940763025589242e-05
Raw Label 6553647,7,2.5528447059708233e-05
Raw Label 5636141,3,1.0940763025589242e-05
Raw Label 3670063,71,0.00025893139160561204
Raw Label 2621452,17,6.19976571450057e-05
Raw Label 4522029,53,0.0001932868134520766
Raw Label 2228236,129,0.00047045281010033734
Raw Label 4128813,20,7.293842017059494e-05
Raw Label 3670029,34,0.0001239953142900114
Raw Label 3604493,2,7.293842017059494e-06
Raw Label 3538957,5,1.8234605042648736e-05
Raw Label 3473440,20,7.293842017059494e-05
Raw Label 3997702,9,3.282228907676772e-05
